EvaluationBodyId_anon,PersonId_anon,Country,Country_De,Country_Fr
f92c3503-32a6-4a1e-9627-fd3088661709,c9b2d54f-3871-4dd8-b255-e3d860c02b35,Switzerland,Schweiz,Suisse
ce5cfa28-3759-4b5b-89cb-a72596aa12b3,0c6deb9a-f1eb-41d9-829e-d59d6ba39b08,USA,USA,États-Unis
bac925b3-44f9-461c-82c4-708e9835d447,255d89f7-586a-4145-919e-2f7188770561,Switzerland,Schweiz,Suisse
7c1fa027-6f4a-4dff-b8a2-cf04772b2ee6,5920a1e6-4c0e-4972-9b06-a1ab9afe2e17,Netherlands,Niederlande,Pays-Bas
dd6ed58f-4b14-4fce-a5f5-00c380e7592a,4e544ca2-9a40-4ed7-9e19-a3b1203d2136,French Polynesia,Französisch-Polynesien,Polynésie française
aa3d489f-33d0-4fc4-b8ed-830e3b6771e0,052efb81-2bc5-44b0-80f9-fb2395be75a7,Switzerland,Schweiz,Suisse
30101b7b-7ece-4162-9ca5-5a74878d57d1,c37d5f00-0883-4f92-bd25-cc194046ef8e,Senegal,Senegal,Sénégal
57490148-f2a3-482b-9114-b70e18f03ea6,9539f2ea-4ceb-4efa-8301-64f38dbf2f70,Switzerland,Schweiz,Suisse
8682bac2-a6cb-4aec-8ddf-c205188ddda8,9539f2ea-4ceb-4efa-8301-64f38dbf2f70,Switzerland,Schweiz,Suisse
bac925b3-44f9-461c-82c4-708e9835d447,2f0ff7e8-05cf-4b8f-81f0-3e206a0cdaf8,Switzerland,Schweiz,Suisse
129d4134-597f-4cac-b801-83e3eade11d1,aefee7de-4469-4b9c-a667-c5626da6caca,Switzerland,Schweiz,Suisse
3a026fe0-c4e8-4652-8ad9-b707a4e59c99,aefee7de-4469-4b9c-a667-c5626da6caca,Switzerland,Schweiz,Suisse
9c81f3cf-9e3e-4a22-8c1b-43ef10fbfc16,c60afeac-9089-4f0a-81b4-fa7e7f46e1f4,Ireland,Irland,Irlande
129d4134-597f-4cac-b801-83e3eade11d1,d76f453a-2318-4b36-9aee-3f110f30f101,Switzerland,Schweiz,Suisse
17fd0255-f8e5-41e2-8228-570bf97f11c3,962f5178-6df3-46f9-8b32-6d80dfd026e4,Switzerland,Schweiz,Suisse
a116c543-3fe9-4b2b-974e-6a663b897123,962f5178-6df3-46f9-8b32-6d80dfd026e4,Switzerland,Schweiz,Suisse
374b751b-b68b-4e9b-82af-f33865c324eb,cfcb91dc-f943-4087-9ab6-1d9928d051d3,Switzerland,Schweiz,Suisse
dd6ed58f-4b14-4fce-a5f5-00c380e7592a,c91d4e1f-505a-45d5-a897-c34b8cb7f7ed,Switzerland,Schweiz,Suisse
30101b7b-7ece-4162-9ca5-5a74878d57d1,186f64f9-2c58-49f7-b52e-2a0d1ae58572,Colombia,Kolumbien,Colombie
4e8281bc-cbb7-4e4d-bec0-15ba1520e72c,e1b8bf75-b088-40cc-83ad-99474a38e515,Ukraine,Ukraine,Ukraine
c603d4f1-f880-49f9-a55b-74cc4ca692d7,e00554c6-7d56-4a0e-b6be-0d80bfbed3d8,Switzerland,Schweiz,Suisse
6976376e-9575-4972-916c-c70a6e3e3e53,e00554c6-7d56-4a0e-b6be-0d80bfbed3d8,Switzerland,Schweiz,Suisse
c16bdefd-394d-4f08-b628-01cc427e8efd,eb9b41a9-65ae-45c7-af1e-c46c098e3bfd,Switzerland,Schweiz,Suisse
4f040d1a-fc3b-4800-9d4c-656ea1bf022b,eb9b41a9-65ae-45c7-af1e-c46c098e3bfd,Switzerland,Schweiz,Suisse
865b6248-f160-4101-a63e-33516da98b63,3da6cfa6-3d5a-48f3-9608-09acf73a934e,Switzerland,Schweiz,Suisse
9d848f05-9ff7-4af7-ad8a-513cabc31cc8,49411ba4-0588-4d9e-b368-1b1799f7ad44,Germany,Deutschland,Allemagne
1a9adb77-7ab4-48db-8b93-602bec03097a,de56a727-9a95-4492-96a0-a02bb1bbafe9,Germany,Deutschland,Allemagne
865b6248-f160-4101-a63e-33516da98b63,0965bbc1-e0bf-41f0-b2c8-577a2ed0aa95,Switzerland,Schweiz,Suisse
de05db62-b39a-4726-b561-d8716c6a1671,e1a57c1e-2427-441f-a1cf-9f2840286341,France,Frankreich,France
dad84e3a-b807-4b32-8352-e9c2cdeab496,ddfc0ac0-fbd2-4148-99c2-836aea5f725d,Germany,Deutschland,Allemagne
cf381c68-4d49-4080-b788-f2001369bbb5,8bd29447-257d-4de9-8917-1fe5dae3d719,Germany,Deutschland,Allemagne
3d2de244-4c82-4d3e-977d-20fecca9cbc6,8bd29447-257d-4de9-8917-1fe5dae3d719,Germany,Deutschland,Allemagne
ef0583b7-66e5-4778-945e-c4ed4661685d,b99a105c-c06a-45c6-a7f6-be8537808adb,Switzerland,Schweiz,Suisse
bac925b3-44f9-461c-82c4-708e9835d447,6339ab2d-41ff-458c-900f-fdaf81569c1c,Switzerland,Schweiz,Suisse
3d2de244-4c82-4d3e-977d-20fecca9cbc6,b0c8d74e-cbb5-4aa6-a36d-01e2b4f1e819,Switzerland,Schweiz,Suisse
50a48a5c-aec9-4cd2-89f8-d27c29300902,b0c8d74e-cbb5-4aa6-a36d-01e2b4f1e819,Switzerland,Schweiz,Suisse
55e24273-e4b9-48c2-8174-47f7222aff5e,b0c8d74e-cbb5-4aa6-a36d-01e2b4f1e819,Switzerland,Schweiz,Suisse
129d4134-597f-4cac-b801-83e3eade11d1,4e17b9e4-bace-410e-b61a-ea465cc23467,Switzerland,Schweiz,Suisse
a0599183-1f3a-4a47-a8b6-4cbce1acf662,925c77bb-1824-4d9f-a916-5487dcdc5f36,Switzerland,Schweiz,Suisse
57490148-f2a3-482b-9114-b70e18f03ea6,fe44d371-f9e0-4ab5-9149-1973047c6fc0,Switzerland,Schweiz,Suisse
7ea7499c-6220-406c-9019-21ce19b408d4,856a98b4-0a64-4191-8605-1a35d871450e,Switzerland,Schweiz,Suisse
cf381c68-4d49-4080-b788-f2001369bbb5,34ff88f0-b2a6-4442-9fd8-2ba90d96f137,UK,UK,UK
a0599183-1f3a-4a47-a8b6-4cbce1acf662,a391575d-9bf3-4a6d-a067-bec7ddb530a1,Germany,Deutschland,Allemagne
5e5033e6-0769-465b-804d-d23cd79afe23,6fd1a4eb-8683-4df3-9d48-89380264273b,Germany,Deutschland,Allemagne
55e24273-e4b9-48c2-8174-47f7222aff5e,c86bd60c-018e-43b4-85c4-c2ba14cdfe64,Switzerland,Schweiz,Suisse
053b6bf1-ddd2-4bfd-b508-559108b0bacb,c86bd60c-018e-43b4-85c4-c2ba14cdfe64,Switzerland,Schweiz,Suisse
a47acc5d-d2eb-48a6-bd72-8e6c7a4de619,5bc35e8e-f8b1-45cb-9d61-d1d4fa4ea336,Switzerland,Schweiz,Suisse
129d4134-597f-4cac-b801-83e3eade11d1,8ca2c76a-a800-45b1-b3b4-9cb9ffd0a75b,Switzerland,Schweiz,Suisse
81f836ab-e81d-4b6d-9316-61a60fe065e4,7f84ec22-5115-4f07-8c3d-232c8a602268,Switzerland,Schweiz,Suisse
a47acc5d-d2eb-48a6-bd72-8e6c7a4de619,8faf85a4-48d4-4d3b-96fe-b907d770d4a0,Switzerland,Schweiz,Suisse
129d4134-597f-4cac-b801-83e3eade11d1,8faf85a4-48d4-4d3b-96fe-b907d770d4a0,Switzerland,Schweiz,Suisse
c5d791d3-cf37-4f23-9bae-96972f6808a8,8faf85a4-48d4-4d3b-96fe-b907d770d4a0,Switzerland,Schweiz,Suisse
a47acc5d-d2eb-48a6-bd72-8e6c7a4de619,6b907d49-ae4e-4981-8db4-260e334f4a01,Switzerland,Schweiz,Suisse
a47acc5d-d2eb-48a6-bd72-8e6c7a4de619,779ff5ea-526e-4789-a412-48d6c1f7e70c,Switzerland,Schweiz,Suisse
dd6ed58f-4b14-4fce-a5f5-00c380e7592a,417bfbef-3d15-4ba4-9412-748dd984560a,Germany,Deutschland,Allemagne
3d2de244-4c82-4d3e-977d-20fecca9cbc6,f3f1a990-7d5b-4fd1-9c64-1dfcbd1ee57a,UK,UK,UK
63f20211-c9b9-41c7-9493-d0c6087cf70e,9e3ab051-4129-4d19-8d6b-6f61a4502eda,Germany,Deutschland,Allemagne
129d4134-597f-4cac-b801-83e3eade11d1,5a74fe28-9a4f-4eec-b239-6fc2898a27b7,Switzerland,Schweiz,Suisse
6976376e-9575-4972-916c-c70a6e3e3e53,f960a28d-ecb0-4c8d-a359-5808ffd31a08,Switzerland,Schweiz,Suisse
c603d4f1-f880-49f9-a55b-74cc4ca692d7,f960a28d-ecb0-4c8d-a359-5808ffd31a08,Switzerland,Schweiz,Suisse
57490148-f2a3-482b-9114-b70e18f03ea6,3622f685-c7d6-4956-917a-93a214aa249e,UK,UK,UK
30baa42f-accb-46da-87c1-48ccf12deb1d,42d8c3b9-59fe-4f2e-bcd7-976bb63975d7,Switzerland,Schweiz,Suisse
bac925b3-44f9-461c-82c4-708e9835d447,2a555af2-47f5-42d0-8564-434c8b360705,Switzerland,Schweiz,Suisse
bac925b3-44f9-461c-82c4-708e9835d447,106c5ad3-fe4a-4432-9658-4f171e2da23e,Switzerland,Schweiz,Suisse
865b6248-f160-4101-a63e-33516da98b63,1b8d69c6-3f74-40d0-a1e5-5751e6c770ec,Switzerland,Schweiz,Suisse
16830dc1-3ede-492a-86e7-ac8903ce4381,3f53c7d3-806d-42a2-a0bc-d5aa1956d607,Switzerland,Schweiz,Suisse
3d2de244-4c82-4d3e-977d-20fecca9cbc6,3f53c7d3-806d-42a2-a0bc-d5aa1956d607,Switzerland,Schweiz,Suisse
129d4134-597f-4cac-b801-83e3eade11d1,3a87d294-5a94-4a2e-a030-45c4d0be8571,Switzerland,Schweiz,Suisse
129d4134-597f-4cac-b801-83e3eade11d1,3645350e-9fa2-41c4-9ad7-d8a057239b66,Germany,Deutschland,Allemagne
4b19db80-68ab-40dd-a792-549ab48267e9,6f2d6828-6976-49cc-9695-6acb45c7c29e,Norway,Norwegen,Norvège
7687a907-652e-439d-a05a-10030fb831a2,8a8fd217-cfe6-454b-bd1f-7147b67f3199,Germany,Deutschland,Allemagne
1a9adb77-7ab4-48db-8b93-602bec03097a,580d05b8-ad54-490d-9731-903a257b7893,Switzerland,Schweiz,Suisse
8682bac2-a6cb-4aec-8ddf-c205188ddda8,580d05b8-ad54-490d-9731-903a257b7893,Switzerland,Schweiz,Suisse
bb897d08-4bae-47e5-a127-058facff6bd4,f92c4362-51b6-4b88-a091-ef91831c62b1,Switzerland,Schweiz,Suisse
30baa42f-accb-46da-87c1-48ccf12deb1d,bb474350-583a-45c2-8943-39dbebbc0255,Switzerland,Schweiz,Suisse
a116c543-3fe9-4b2b-974e-6a663b897123,75485c37-2b2b-4e53-b7eb-29a6f66291c4,Switzerland,Schweiz,Suisse
17fd0255-f8e5-41e2-8228-570bf97f11c3,75485c37-2b2b-4e53-b7eb-29a6f66291c4,Switzerland,Schweiz,Suisse
55e24273-e4b9-48c2-8174-47f7222aff5e,071ee2e3-d925-466e-9736-d00153ae7744,Germany,Deutschland,Allemagne
ef0583b7-66e5-4778-945e-c4ed4661685d,809eff73-2eef-40bd-8c09-6e7f0b05cf96,Switzerland,Schweiz,Suisse
30a71f1f-d052-42a7-bfe2-75bb3bdfb83f,bd7d9344-a199-4812-9f09-20926fa5f618,Switzerland,Schweiz,Suisse
129d4134-597f-4cac-b801-83e3eade11d1,790a4df7-fec4-4403-abaf-c2ce6d502f22,Switzerland,Schweiz,Suisse
69bbaef9-c25c-4b7f-95c0-7b888f36ac55,f444c5f2-a8ab-4525-afdc-bf9950000100,Germany,Deutschland,Allemagne
cf381c68-4d49-4080-b788-f2001369bbb5,20ce2905-4354-412d-ad2d-286a717b9869,Germany,Deutschland,Allemagne
c0254491-d413-449d-a3d5-f6fdb012eafb,867092ee-1cfb-4469-8650-3fa1e946a891,Belgium,Belgien,Belgique
aa3d489f-33d0-4fc4-b8ed-830e3b6771e0,23f70933-7103-493c-8c68-5f115760d41d,Switzerland,Schweiz,Suisse
1a9adb77-7ab4-48db-8b93-602bec03097a,89b41f53-7b7f-4c44-b78e-8f7eaccf7a8e,Italy,Italien,Italie
30baa42f-accb-46da-87c1-48ccf12deb1d,6751802d-bb2a-4872-930b-9debe4faea3b,Switzerland,Schweiz,Suisse
1a9adb77-7ab4-48db-8b93-602bec03097a,7b960861-1c11-4431-b4bb-3da0beddaad5,Switzerland,Schweiz,Suisse
da031049-c574-48a0-9afa-cf3d8e267c6a,7b960861-1c11-4431-b4bb-3da0beddaad5,Switzerland,Schweiz,Suisse
0c160031-5244-4e31-9fab-93cfba7e1814,11c0ed5c-4582-42fe-b18b-dd02875afeaa,Switzerland,Schweiz,Suisse
a47acc5d-d2eb-48a6-bd72-8e6c7a4de619,0fae544f-4722-4a92-aa88-15cb1cd7048e,Switzerland,Schweiz,Suisse
50a48a5c-aec9-4cd2-89f8-d27c29300902,c86bd60c-018e-43b4-85c4-c2ba14cdfe64,Switzerland,Schweiz,Suisse
30a71f1f-d052-42a7-bfe2-75bb3bdfb83f,00abedb0-038d-49ea-99d5-0ce19c01ac19,Switzerland,Schweiz,Suisse
ef0583b7-66e5-4778-945e-c4ed4661685d,1fa40f28-eaf0-4070-ba77-d31505f02016,Switzerland,Schweiz,Suisse
16830dc1-3ede-492a-86e7-ac8903ce4381,b0c8d74e-cbb5-4aa6-a36d-01e2b4f1e819,Switzerland,Schweiz,Suisse
0b2be04b-80ec-4176-9fe4-0ccad543364d,259b2527-8208-4f45-9e69-d0c05d0ad38b,UK,UK,UK
7ea7499c-6220-406c-9019-21ce19b408d4,9042d3ff-0bbc-493f-97d8-82ad9d86579e,Switzerland,Schweiz,Suisse
17fd0255-f8e5-41e2-8228-570bf97f11c3,5536af9b-e46f-4a4f-abcd-00e209f3c99e,Germany,Deutschland,Allemagne
a116c543-3fe9-4b2b-974e-6a663b897123,5536af9b-e46f-4a4f-abcd-00e209f3c99e,Germany,Deutschland,Allemagne
81f836ab-e81d-4b6d-9316-61a60fe065e4,b6c03f91-cd24-4610-b95f-7f683d62d805,Switzerland,Schweiz,Suisse
ef0583b7-66e5-4778-945e-c4ed4661685d,fe44d371-f9e0-4ab5-9149-1973047c6fc0,Switzerland,Schweiz,Suisse
73aceb2d-6d05-4f7f-ad08-4bfe963b0913,fe44d371-f9e0-4ab5-9149-1973047c6fc0,Switzerland,Schweiz,Suisse
a90bdcb6-7075-4961-897d-2a8ed6becd42,fe44d371-f9e0-4ab5-9149-1973047c6fc0,Switzerland,Schweiz,Suisse
4748dbfa-4371-4c0d-a202-62b5de7fa674,871f3827-804b-4114-831a-1ca87379867c,Australia,Australien,Australie
865b6248-f160-4101-a63e-33516da98b63,c8a53645-d845-4a3e-8e9d-68c2bc77fe6b,Switzerland,Schweiz,Suisse
0e7eb7c6-308a-4491-8415-5089a342af30,162cbda8-ee0c-4a74-a1a3-afda136a2235,Switzerland,Schweiz,Suisse
865b6248-f160-4101-a63e-33516da98b63,4c86df05-509a-4cf9-a210-bc28583d4816,Switzerland,Schweiz,Suisse
c16bdefd-394d-4f08-b628-01cc427e8efd,5ab09c8f-f5f0-4c90-94b2-3a43eb1cb634,Switzerland,Schweiz,Suisse
3a026fe0-c4e8-4652-8ad9-b707a4e59c99,5ab09c8f-f5f0-4c90-94b2-3a43eb1cb634,Switzerland,Schweiz,Suisse
c603d4f1-f880-49f9-a55b-74cc4ca692d7,f688593c-fefa-4c1a-a74f-3660204ca32d,Switzerland,Schweiz,Suisse
6976376e-9575-4972-916c-c70a6e3e3e53,f688593c-fefa-4c1a-a74f-3660204ca32d,Switzerland,Schweiz,Suisse
a47acc5d-d2eb-48a6-bd72-8e6c7a4de619,5c4ce5cb-883a-4ded-8ba2-c88ca4edf869,Switzerland,Schweiz,Suisse
ef0583b7-66e5-4778-945e-c4ed4661685d,d4b792c9-e1a9-463a-a0d9-9a1586ee48a8,Switzerland,Schweiz,Suisse
a0599183-1f3a-4a47-a8b6-4cbce1acf662,3e9f8148-dfed-4331-92ea-d7b5975d4a91,Switzerland,Schweiz,Suisse
c0de6595-de57-4e27-bc94-7918c425e406,3e9f8148-dfed-4331-92ea-d7b5975d4a91,Switzerland,Schweiz,Suisse
dd6ed58f-4b14-4fce-a5f5-00c380e7592a,7ad4920e-02bc-42d1-bc65-36f3e6f4fde9,Switzerland,Schweiz,Suisse
129d4134-597f-4cac-b801-83e3eade11d1,0631bf0e-56ac-4c73-ab1e-d53fb0d59b15,Switzerland,Schweiz,Suisse
3fa0a94f-be51-4b37-b851-f39ca86c4735,a9d6dedb-3e04-4dfe-9c7d-1a503f2efdee,Denmark,Dänemark,Danemark
f92c3503-32a6-4a1e-9627-fd3088661709,54f0a630-ddf1-4f07-90ae-2c403900086c,Switzerland,Schweiz,Suisse
cf381c68-4d49-4080-b788-f2001369bbb5,8254f593-1050-49dd-a4b5-ad2e7cb13483,South Africa,Südafrika (Republik),Afrique du Sud
c5c7a54c-0205-4fc9-b0ce-7caabf29cd63,ebf71543-a26c-4d6b-8f1b-92f25e1d7558,Austria,Österreich,Autriche
17fd0255-f8e5-41e2-8228-570bf97f11c3,89dbf024-af5b-466a-9f0d-b3f1144bdde0,Switzerland,Schweiz,Suisse
edfe59a6-76eb-4b38-97f5-6e8f2e53905e,beba0aa6-bbfc-4f25-b82b-2150e42ff18c,Germany,Deutschland,Allemagne
81f836ab-e81d-4b6d-9316-61a60fe065e4,dc63bc0d-4b53-405c-bd33-ccdd4fa4d003,Switzerland,Schweiz,Suisse
6976376e-9575-4972-916c-c70a6e3e3e53,032ba21a-9273-4aae-bcfe-0402222a3416,Switzerland,Schweiz,Suisse
ef0583b7-66e5-4778-945e-c4ed4661685d,62fe3f05-ea9d-45bc-84cd-0374c9c7cd4b,Switzerland,Schweiz,Suisse
aa3d489f-33d0-4fc4-b8ed-830e3b6771e0,0d89c139-c776-4e19-a9c8-1cb4c0b651f0,Switzerland,Schweiz,Suisse
ad6d969c-cfea-451c-98ec-7c8f1d46d103,2d796e07-0084-4877-aaaa-8f170321642c,Switzerland,Schweiz,Suisse
3a026fe0-c4e8-4652-8ad9-b707a4e59c99,b7470929-1a6b-4ae2-bc18-0b6f0d660b6c,Switzerland,Schweiz,Suisse
855f8d2c-a59a-4916-b0aa-cb78437217fa,97746443-92e3-4843-9b62-bcf8851738d7,Switzerland,Schweiz,Suisse
50a48a5c-aec9-4cd2-89f8-d27c29300902,97746443-92e3-4843-9b62-bcf8851738d7,Switzerland,Schweiz,Suisse
3a026fe0-c4e8-4652-8ad9-b707a4e59c99,5d0e189e-c17e-4b3f-8b24-6d6ef50b183e,Switzerland,Schweiz,Suisse
ad6d969c-cfea-451c-98ec-7c8f1d46d103,5d0e189e-c17e-4b3f-8b24-6d6ef50b183e,Switzerland,Schweiz,Suisse
69b887b9-c480-48c6-aba1-352fef583c6f,5d0e189e-c17e-4b3f-8b24-6d6ef50b183e,Switzerland,Schweiz,Suisse
129d4134-597f-4cac-b801-83e3eade11d1,e5187e9e-3858-47a7-9222-09e99b9651c7,Switzerland,Schweiz,Suisse
d65045a2-0b53-4e9e-bd37-7f84c191b9ff,af9dabaf-5c2b-4258-9407-849e46aa8c5a,Netherlands,Niederlande,Pays-Bas
a116c543-3fe9-4b2b-974e-6a663b897123,3880d1dc-7d0d-4503-a50c-8fd85c746ac6,Switzerland,Schweiz,Suisse
a116c543-3fe9-4b2b-974e-6a663b897123,89dbf024-af5b-466a-9f0d-b3f1144bdde0,Switzerland,Schweiz,Suisse
598f6fbf-9fc4-491d-afe0-a9ff748260be,a1e2592c-2e31-4eb2-b9ec-f08c1540b97e,Switzerland,Schweiz,Suisse
4b19db80-68ab-40dd-a792-549ab48267e9,9ae61b3f-8354-4638-9e88-1548b638475e,Germany,Deutschland,Allemagne
3d2de244-4c82-4d3e-977d-20fecca9cbc6,08410008-7b5d-4ffa-9ae8-527b4320009c,USA,USA,États-Unis
ad6d969c-cfea-451c-98ec-7c8f1d46d103,0c385a44-7d76-46c4-a4bc-88c2dc3811f7,Switzerland,Schweiz,Suisse
69b887b9-c480-48c6-aba1-352fef583c6f,0c385a44-7d76-46c4-a4bc-88c2dc3811f7,Switzerland,Schweiz,Suisse
69b887b9-c480-48c6-aba1-352fef583c6f,2d796e07-0084-4877-aaaa-8f170321642c,Switzerland,Schweiz,Suisse
129d4134-597f-4cac-b801-83e3eade11d1,071f14ac-f441-4cb7-9753-8d57b4b888fd,Switzerland,Schweiz,Suisse
81f836ab-e81d-4b6d-9316-61a60fe065e4,a67cba24-061e-484c-861e-369bd2f07cf4,Switzerland,Schweiz,Suisse
a90bdcb6-7075-4961-897d-2a8ed6becd42,9e5ac57b-744b-4dff-bc3c-a89c069cbb3e,Germany,Deutschland,Allemagne
6976376e-9575-4972-916c-c70a6e3e3e53,be845b65-f2c1-487d-976e-5125f0a881f6,Switzerland,Schweiz,Suisse
c603d4f1-f880-49f9-a55b-74cc4ca692d7,be845b65-f2c1-487d-976e-5125f0a881f6,Switzerland,Schweiz,Suisse
a0599183-1f3a-4a47-a8b6-4cbce1acf662,ba96958b-a473-42bf-a88d-86c7510acb78,Switzerland,Schweiz,Suisse
55e24273-e4b9-48c2-8174-47f7222aff5e,73840838-1321-4374-9e14-85a2e40e656b,Germany,Deutschland,Allemagne
50a48a5c-aec9-4cd2-89f8-d27c29300902,88d80eef-3dfa-4875-ba88-b145aabba431,Switzerland,Schweiz,Suisse
3d2de244-4c82-4d3e-977d-20fecca9cbc6,40a5c27c-d5e3-4d57-abd6-158f626b9495,Switzerland,Schweiz,Suisse
30baa42f-accb-46da-87c1-48ccf12deb1d,69a720bc-d9c9-4853-818f-67ba63f3094f,Switzerland,Schweiz,Suisse
5dcb444a-90c3-49b1-a62f-10c1809bb59f,4ed17ff6-5815-4c41-ac0e-02b4118d2161,France,Frankreich,France
50a48a5c-aec9-4cd2-89f8-d27c29300902,07ddff22-567c-4fb2-adce-b10185503adc,Switzerland,Schweiz,Suisse
a47acc5d-d2eb-48a6-bd72-8e6c7a4de619,0fae4988-ca50-4574-8ec1-2d6e2f6f4096,Switzerland,Schweiz,Suisse
ef0583b7-66e5-4778-945e-c4ed4661685d,f417c6c1-4173-44ba-97e7-84b85177b4ed,Switzerland,Schweiz,Suisse
1a9adb77-7ab4-48db-8b93-602bec03097a,bd2dda05-1194-4ae0-a39d-6ac64762b146,Switzerland,Schweiz,Suisse
374b751b-b68b-4e9b-82af-f33865c324eb,d5a6e399-90ce-4571-bcb6-ed3f523e76b9,Switzerland,Schweiz,Suisse
81f836ab-e81d-4b6d-9316-61a60fe065e4,e1727a70-9610-4e39-9f6d-1a73d30bb3b7,Switzerland,Schweiz,Suisse
ce5cfa28-3759-4b5b-89cb-a72596aa12b3,2099e4f7-b31c-43b5-9d1c-53e2ac110a62,Germany,Deutschland,Allemagne
598f6fbf-9fc4-491d-afe0-a9ff748260be,fe44d371-f9e0-4ab5-9149-1973047c6fc0,Switzerland,Schweiz,Suisse
9c81f3cf-9e3e-4a22-8c1b-43ef10fbfc16,fe44d371-f9e0-4ab5-9149-1973047c6fc0,Switzerland,Schweiz,Suisse
f92c3503-32a6-4a1e-9627-fd3088661709,79d58f55-f0ae-4022-b558-76450a32337e,Switzerland,Schweiz,Suisse
129d4134-597f-4cac-b801-83e3eade11d1,5ab09c8f-f5f0-4c90-94b2-3a43eb1cb634,Switzerland,Schweiz,Suisse
a76ad480-9244-4c62-b039-f4249438e724,50825a31-5fdf-4893-b0b6-e5d2ec61f688,USA,USA,États-Unis
a47acc5d-d2eb-48a6-bd72-8e6c7a4de619,d53853e9-b3cf-4702-87fa-c7cdbb584032,Switzerland,Schweiz,Suisse
ef0583b7-66e5-4778-945e-c4ed4661685d,816999e8-467a-445d-99a6-c095a917bc93,Switzerland,Schweiz,Suisse
865b6248-f160-4101-a63e-33516da98b63,0329d118-a9df-4c36-a9d9-eaf9caad1a18,Switzerland,Schweiz,Suisse
0173471c-2253-4dc0-9841-b17a8ce494c6,99d712d7-efed-4190-a1a0-dafda0c4b7f6,Switzerland,Schweiz,Suisse
de05db62-b39a-4726-b561-d8716c6a1671,bf2c621b-94f3-4644-876b-84828aa8d289,France,Frankreich,France
6db5eaa4-9c23-4ee8-b07c-ddb532fd559c,5b85e2c2-a78e-40f2-abe5-70a81bfc4d56,Switzerland,Schweiz,Suisse
a116c543-3fe9-4b2b-974e-6a663b897123,5b85e2c2-a78e-40f2-abe5-70a81bfc4d56,Switzerland,Schweiz,Suisse
17fd0255-f8e5-41e2-8228-570bf97f11c3,5b85e2c2-a78e-40f2-abe5-70a81bfc4d56,Switzerland,Schweiz,Suisse
17fd0255-f8e5-41e2-8228-570bf97f11c3,3880d1dc-7d0d-4503-a50c-8fd85c746ac6,Switzerland,Schweiz,Suisse
7687a907-652e-439d-a05a-10030fb831a2,1433d156-463c-4fdf-b64c-ce3dd36db83d,Switzerland,Schweiz,Suisse
c0de6595-de57-4e27-bc94-7918c425e406,f7d6fde7-b49c-443a-a91c-b9dfb6c42bfc,Switzerland,Schweiz,Suisse
3a026fe0-c4e8-4652-8ad9-b707a4e59c99,f72717bd-8aa8-4995-a1f9-bb53315a3280,Switzerland,Schweiz,Suisse
d97d9d4e-59ac-4308-8a50-00e806ea5a8d,f0293d80-9a41-4400-adaa-00fe8a8ef702,Switzerland,Schweiz,Suisse
ad6d969c-cfea-451c-98ec-7c8f1d46d103,f0293d80-9a41-4400-adaa-00fe8a8ef702,Switzerland,Schweiz,Suisse
c603d4f1-f880-49f9-a55b-74cc4ca692d7,99d712d7-efed-4190-a1a0-dafda0c4b7f6,Switzerland,Schweiz,Suisse
6976376e-9575-4972-916c-c70a6e3e3e53,99d712d7-efed-4190-a1a0-dafda0c4b7f6,Switzerland,Schweiz,Suisse
1a9adb77-7ab4-48db-8b93-602bec03097a,04564155-d734-4ca1-a437-7ed671c207ca,Luxembourg,Luxemburg,Luxembourg
55e24273-e4b9-48c2-8174-47f7222aff5e,97746443-92e3-4843-9b62-bcf8851738d7,Switzerland,Schweiz,Suisse
053b6bf1-ddd2-4bfd-b508-559108b0bacb,97746443-92e3-4843-9b62-bcf8851738d7,Switzerland,Schweiz,Suisse
aa3d489f-33d0-4fc4-b8ed-830e3b6771e0,d40ac692-ecab-4d0e-9630-7ce030597d6b,Switzerland,Schweiz,Suisse
1e2fffba-18bf-405d-b893-6d646f5989fe,c8feb022-b464-48bf-be61-cf2f74ed7fd2,UK,UK,UK
dd6ed58f-4b14-4fce-a5f5-00c380e7592a,79270678-f817-4edf-a78c-04f77bd46c13,Switzerland,Schweiz,Suisse
30baa42f-accb-46da-87c1-48ccf12deb1d,ffc4e591-a7d3-4955-9834-d70dd2f6a58b,Switzerland,Schweiz,Suisse
cf381c68-4d49-4080-b788-f2001369bbb5,de5fd431-e4b0-4909-973c-057e68c34d05,Czech Republic,Tschechische Republik,Tchèque  (République)
3fa0a94f-be51-4b37-b851-f39ca86c4735,6cbe97cc-e163-47bb-a10e-0edbe0138fe5,Germany,Deutschland,Allemagne
8682bac2-a6cb-4aec-8ddf-c205188ddda8,bd2dda05-1194-4ae0-a39d-6ac64762b146,Switzerland,Schweiz,Suisse
1a9adb77-7ab4-48db-8b93-602bec03097a,776f00ee-c950-456b-a374-f3f2cda6085a,Italy,Italien,Italie
bb897d08-4bae-47e5-a127-058facff6bd4,b76b2f46-f764-41b5-9d00-592955b339ef,Switzerland,Schweiz,Suisse
ef0583b7-66e5-4778-945e-c4ed4661685d,45969083-680d-44d2-81db-171d44cf2e31,Switzerland,Schweiz,Suisse
dd6ed58f-4b14-4fce-a5f5-00c380e7592a,487f5af6-0f04-484a-a616-9d40f0a30f0d,Switzerland,Schweiz,Suisse
